# Rt Group Reward Records - Total groups: 3002
# Initial μ: 0.5, Initial loss rate: 0.01
# Hybrid loss enabled: 1
frame_id,Rt_value,loss_rate,mu_used,avg_reward,group_delay_ms,packet_count,group_start_time,group_end_time,bandwidth_utilization,p_delay,p_loss,p_mddl
2606,0,0.002,0.5,-0.771667,76,30,255.012,255.088,0.5,0.13,0,0.966667
2607,0,0.002,0.5,-0.771667,74,30,255.07,255.144,0.5,0.13,0,0.966667
2608,0,0.002,0.5,-0.771667,73,30,255.126,255.199,0.5,0.13,0,0.966667
2609,0,0.002,0.5,-0.771667,76,30,255.183,255.259,0.5,0.13,0,0.966667
2610,0,0.002,0.5,-0.771667,73,30,255.241,255.314,0.5,0.13,0,0.966667
2611,0,0.002,0.5,-0.771667,71,30,255.296,255.367,0.5,0.13,0,0.966667
2612,0,0.002,0.5,-0.771667,74,30,255.349,255.423,0.5,0.13,0,0.966667
2613,0,0.002,0.5,-0.771667,74,30,255.405,255.479,0.5,0.13,0,0.966667
2614,0,0.002,0.5,-0.771667,75,30,255.461,255.536,0.5,0.13,0,0.966667
2615,0,0.002,0.5,-0.771667,78,30,255.518,255.596,0.5,0.13,0,0.966667
2616,0,0.002,0.5,-0.771667,73,30,255.578,255.651,0.5,0.13,0,0.966667
2617,0,0.002,0.5,-0.771667,76,30,255.633,255.709,0.5,0.13,0,0.966667
2618,0,0.002,0.5,-0.771667,75,30,255.691,255.766,0.5,0.13,0,0.966667
2619,0,0.002,0.5,-0.771667,76,30,255.748,255.824,0.5,0.13,0,0.966667
2620,0,0.002,0.5,-0.771667,77,30,255.806,255.883,0.5,0.13,0,0.966667
2621,0,0.002,0.5,-0.771667,75,30,255.865,255.94,0.5,0.13,0,0.966667
2622,0,0.002,0.5,-0.771667,76,30,255.922,255.998,0.5,0.13,0,0.966667
2623,0,0.002,0.5,-0.771667,77,30,255.98,256.057,0.5,0.13,0,0.966667
2624,0,0.002,0.5,-0.771667,78,30,256.039,256.117,0.5,0.13,0,0.966667
2625,0,0.002,0.5,-0.771667,73,30,256.098,256.171,0.5,0.13,0,0.966667
2626,0,0.002,0.5,-0.771667,71,30,256.153,256.224,0.5,0.13,0,0.966667
2627,0,0.002,0.5,-0.771667,70,30,256.205,256.275,0.5,0.13,0,0.966667
2628,0,0.002,0.5,-0.771667,73,30,256.257,256.33,0.5,0.13,0,0.966667
2629,0,0.002,0.5,-0.771667,75,30,256.311,256.386,0.5,0.13,0,0.966667
2630,0,0.002,0.5,-0.771667,77,30,256.368,256.445,0.5,0.13,0,0.966667
2631,0,0.002,0.5,-0.771667,75,30,256.427,256.502,0.5,0.13,0,0.966667
2632,0,0.002,0.5,-0.771667,73,30,256.484,256.557,0.5,0.13,0,0.966667
2633,0,0.002,0.5,-0.771667,73,30,256.539,256.612,0.5,0.13,0,0.966667
2634,0,0.002,0.5,-0.771667,77,30,256.594,256.671,0.5,0.13,0,0.966667
2635,0,0.002,0.5,-0.771667,77,30,256.653,256.73,0.5,0.13,0,0.966667
2636,0,0.002,0.5,-0.771667,74,30,256.712,256.786,0.5,0.13,0,0.966667
2637,0,0.002,0.5,-0.771667,75,30,256.768,256.843,0.5,0.13,0,0.966667
2638,0,0.002,0.5,-0.771667,75,30,256.825,256.9,0.5,0.13,0,0.966667
2639,0,0.002,0.5,-0.771667,73,30,256.882,256.955,0.5,0.13,0,0.966667
2640,0,0.002,0.5,-0.771667,73,30,256.937,257.01,0.5,0.13,0,0.966667
2641,0,0.002,0.5,-0.771667,73,30,256.992,257.065,0.5,0.13,0,0.966667
2642,0,0.002,0.5,-0.771667,75,30,257.046,257.121,0.5,0.13,0,0.966667
2643,0,0.002,0.5,-0.771667,75,30,257.103,257.178,0.5,0.13,0,0.966667
2644,0,0.002,0.5,-0.771667,73,30,257.16,257.233,0.5,0.13,0,0.966667
2645,0,0.002,0.5,-0.771667,75,30,257.215,257.29,0.5,0.13,0,0.966667
2646,0,0.002,0.5,-0.771667,75,30,257.272,257.347,0.5,0.13,0,0.966667
2647,0,0.002,0.5,-0.771667,74,30,257.329,257.403,0.5,0.13,0,0.966667
2648,0,0.002,0.5,-0.771667,73,30,257.385,257.458,0.5,0.13,0,0.966667
2649,0,0.002,0.5,-0.771667,73,30,257.44,257.513,0.5,0.13,0,0.966667
2650,0,0.002,0.5,-0.771667,77,30,257.495,257.572,0.5,0.13,0,0.966667
2651,0,0.002,0.5,-0.771667,77,30,257.554,257.631,0.5,0.13,0,0.966667
2652,0,0.002,0.5,-0.771667,76,30,257.613,257.689,0.5,0.13,0,0.966667
2653,0,0.002,0.5,-0.771667,78,30,257.671,257.749,0.5,0.13,0,0.966667
2654,0,0.002,0.5,-0.771667,77,30,257.731,257.808,0.5,0.13,0,0.966667
2655,0,0.002,0.5,-0.771667,78,30,257.79,257.868,0.5,0.13,0,0.966667
2656,0,0.002,0.5,-0.771667,72,30,257.85,257.922,0.5,0.13,0,0.966667
2657,0,0.002,0.5,-0.771667,70,30,257.904,257.974,0.5,0.13,0,0.966667
2658,0,0.002,0.5,-0.771667,73,30,257.954,258.027,0.5,0.13,0,0.966667
2659,0,0.002,0.5,-0.771667,75,30,258.009,258.084,0.5,0.13,0,0.966667
2660,0,0.002,0.5,-0.771667,75,30,258.064,258.139,0.5,0.13,0,0.966667
2661,0,0.002,0.5,-0.771667,73,30,258.121,258.194,0.5,0.13,0,0.966667
2662,0,0.002,0.5,-0.771667,73,30,258.176,258.249,0.5,0.13,0,0.966667
2663,0,0.002,0.5,-0.771667,74,30,258.231,258.305,0.5,0.13,0,0.966667
2664,0,0.002,0.5,-0.771667,73,30,258.287,258.36,0.5,0.13,0,0.966667
2665,0,0.002,0.5,-0.771667,75,30,258.342,258.417,0.5,0.13,0,0.966667
2666,0,0.002,0.5,-0.771667,75,30,258.399,258.474,0.5,0.13,0,0.966667
2667,0,0.002,0.5,-0.771667,74,30,258.456,258.53,0.5,0.13,0,0.966667
2668,0,0.002,0.5,-0.771667,77,30,258.512,258.589,0.5,0.13,0,0.966667
2669,0,0.002,0.5,-0.771667,79,30,258.571,258.65,0.5,0.13,0,0.966667
2670,0,0.002,0.5,-0.771667,78,30,258.632,258.71,0.5,0.13,0,0.966667
2671,0,0.002,0.5,-0.771667,71,30,258.692,258.763,0.5,0.13,0,0.966667
2672,0,0.002,0.5,-0.771667,76,30,258.745,258.821,0.5,0.13,0,0.966667
2673,0,0.002,0.5,-0.771667,74,30,258.801,258.875,0.5,0.13,0,0.966667
2674,0,0.002,0.5,-0.771667,73,30,258.857,258.93,0.5,0.13,0,0.966667
2675,0,0.002,0.5,-0.771667,76,30,258.912,258.988,0.5,0.13,0,0.966667
2676,0,0.002,0.5,-0.771667,73,30,258.97,259.043,0.5,0.13,0,0.966667
2677,0,0.002,0.5,-0.771667,74,30,259.025,259.099,0.5,0.13,0,0.966667
2678,0,0.002,0.5,-0.771667,73,30,259.081,259.154,0.5,0.13,0,0.966667
2679,0,0.002,0.5,-0.771667,74,30,259.136,259.21,0.5,0.13,0,0.966667
2680,0,0.002,0.5,-0.771667,75,30,259.192,259.267,0.5,0.13,0,0.966667
2681,0,0.002,0.5,-0.771667,76,30,259.249,259.325,0.5,0.13,0,0.966667
2682,0,0.002,0.5,-0.771667,73,30,259.307,259.38,0.5,0.13,0,0.966667
2683,0,0.002,0.5,-0.771667,75,30,259.362,259.437,0.5,0.13,0,0.966667
2684,0,0.002,0.5,-0.771667,79,30,259.419,259.498,0.5,0.13,0,0.966667
2685,0,0.002,0.5,-0.771667,78,30,259.48,259.558,0.5,0.13,0,0.966667
2686,0,0.002,0.5,-0.771667,74,30,259.54,259.614,0.5,0.13,0,0.966667
2687,0,0.002,0.5,-0.771667,73,30,259.596,259.669,0.5,0.13,0,0.966667
2688,0,0.002,0.5,-0.771667,72,30,259.649,259.721,0.5,0.13,0,0.966667
2689,0,0.002,0.5,-0.771667,73,30,259.703,259.776,0.5,0.13,0,0.966667
2690,0,0.002,0.5,-0.771667,75,30,259.758,259.833,0.5,0.13,0,0.966667
2691,0,0.002,0.5,-0.771667,75,30,259.815,259.89,0.5,0.13,0,0.966667
2692,0,0.002,0.5,-0.771667,78,30,259.872,259.95,0.5,0.13,0,0.966667
2693,0,0.002,0.5,-0.771667,73,30,259.932,260.005,0.5,0.13,0,0.966667
2694,0,0.002,0.5,-0.771667,76,30,259.987,260.063,0.5,0.13,0,0.966667
2695,0,0.002,0.5,-0.771667,74,30,260.044,260.118,0.5,0.13,0,0.966667
2696,0,0.002,0.5,-0.771667,74,30,260.1,260.174,0.5,0.13,0,0.966667
2697,0,0.002,0.5,-0.771667,74,30,260.154,260.228,0.5,0.13,0,0.966667
2698,0,0.002,0.5,-0.771667,75,30,260.21,260.285,0.5,0.13,0,0.966667
2699,0,0.002,0.5,-0.771667,79,30,260.267,260.346,0.5,0.13,0,0.966667
2700,0,0.002,0.5,-0.771667,77,30,260.328,260.405,0.5,0.13,0,0.966667
2701,0,0.002,0.5,-0.771667,77,30,260.387,260.464,0.5,0.13,0,0.966667
2702,0,0.002,0.5,-0.771667,77,30,260.446,260.523,0.5,0.13,0,0.966667
2703,0,0.002,0.5,-0.771667,77,30,260.505,260.582,0.5,0.13,0,0.966667
2704,0,0.002,0.5,-0.771667,74,30,260.564,260.638,0.5,0.13,0,0.966667
2705,0,0.002,0.5,-0.771667,73,30,260.62,260.693,0.5,0.13,0,0.966667
2706,0,0.002,0.5,-0.771667,76,30,260.675,260.751,0.5,0.13,0,0.966667
2707,0,0.002,0.5,-0.771667,74,30,260.732,260.806,0.5,0.13,0,0.966667
2708,0,0.002,0.5,-0.771667,73,30,260.788,260.861,0.5,0.13,0,0.966667
2709,0,0.002,0.5,-0.771667,78,30,260.843,260.921,0.5,0.13,0,0.966667
2710,0,0.002,0.5,-0.771667,73,30,260.903,260.976,0.5,0.13,0,0.966667
2711,0,0.002,0.5,-0.771667,74,30,260.958,261.032,0.5,0.13,0,0.966667
2712,0,0.002,0.5,-0.771667,75,30,261.014,261.089,0.5,0.13,0,0.966667
2713,0,0.002,0.5,-0.771667,73,30,261.071,261.144,0.5,0.13,0,0.966667
2714,0,0.002,0.5,-0.771667,77,30,261.126,261.203,0.5,0.13,0,0.966667
2715,0,0.002,0.5,-0.771667,77,30,261.185,261.262,0.5,0.13,0,0.966667
2716,0,0.002,0.5,-0.771667,77,30,261.244,261.321,0.5,0.13,0,0.966667
2717,0,0.002,0.5,-0.771667,72,30,261.303,261.375,0.5,0.13,0,0.966667
2718,0,0.002,0.5,-0.771667,73,30,261.357,261.43,0.5,0.13,0,0.966667
2719,0,0.002,0.5,-0.771667,68,30,261.412,261.48,0.5,0.13,0,0.966667
2720,0,0.002,0.5,-0.771667,73,30,261.462,261.535,0.5,0.13,0,0.966667
2721,0,0.002,0.5,-0.771667,75,30,261.517,261.592,0.5,0.13,0,0.966667
2722,0,0.002,0.5,-0.771667,74,30,261.574,261.648,0.5,0.13,0,0.966667
2723,0,0.002,0.5,-0.771667,73,30,261.63,261.703,0.5,0.13,0,0.966667
2724,0,0.002,0.5,-0.771667,75,30,261.685,261.76,0.5,0.13,0,0.966667
2725,0,0.002,0.5,-0.771667,73,30,261.742,261.815,0.5,0.13,0,0.966667
2726,0,0.002,0.5,-0.771667,77,30,261.797,261.874,0.5,0.13,0,0.966667
2727,0,0.002,0.5,-0.771667,76,30,261.854,261.93,0.5,0.13,0,0.966667
2728,0,0.002,0.5,-0.771667,77,30,261.912,261.989,0.5,0.13,0,0.966667
2729,0,0.002,0.5,-0.771667,75,30,261.971,262.046,0.5,0.13,0,0.966667
2730,0,0.002,0.5,-0.771667,75,30,262.028,262.103,0.5,0.13,0,0.966667
2731,0,0.002,0.5,-0.771667,75,30,262.085,262.16,0.5,0.13,0,0.966667
2732,0,0.002,0.5,-0.771667,75,30,262.142,262.217,0.5,0.13,0,0.966667
2733,0,0.002,0.5,-0.771667,77,30,262.199,262.276,0.5,0.13,0,0.966667
2734,0,0.002,0.5,-0.771667,75,30,262.258,262.333,0.5,0.13,0,0.966667
2735,0,0.002,0.5,-0.771667,73,30,262.315,262.388,0.5,0.13,0,0.966667
2736,0,0.002,0.5,-0.771667,77,30,262.37,262.447,0.5,0.13,0,0.966667
2737,0,0.002,0.5,-0.771667,74,30,262.429,262.503,0.5,0.13,0,0.966667
2738,0,0.002,0.5,-0.771667,73,30,262.485,262.558,0.5,0.13,0,0.966667
2739,0,0.002,0.5,-0.771667,75,30,262.54,262.615,0.5,0.13,0,0.966667
2740,0,0.002,0.5,-0.771667,79,30,262.597,262.676,0.5,0.13,0,0.966667
2741,0,0.002,0.5,-0.771667,79,30,262.658,262.737,0.5,0.13,0,0.966667
2742,0,0.002,0.5,-0.771667,75,30,262.719,262.794,0.5,0.13,0,0.966667
2743,0,0.002,0.5,-0.771667,72,30,262.776,262.848,0.5,0.13,0,0.966667
2744,0,0.002,0.5,-0.771667,71,30,262.83,262.901,0.5,0.13,0,0.966667
2745,0,0.002,0.5,-0.771667,71,30,262.883,262.954,0.5,0.13,0,0.966667
2746,0,0.002,0.5,-0.771667,78,30,262.936,263.014,0.5,0.13,0,0.966667
2747,0,0.002,0.5,-0.771667,73,30,262.996,263.069,0.5,0.13,0,0.966667
2748,0,0.002,0.5,-0.771667,74,30,263.051,263.125,0.5,0.13,0,0.966667
2749,0,0.002,0.5,-0.771667,75,30,263.107,263.182,0.5,0.13,0,0.966667
2750,0,0.002,0.5,-0.771667,76,30,263.164,263.24,0.5,0.13,0,0.966667
2751,0,0.002,0.5,-0.771667,77,30,263.22,263.297,0.5,0.13,0,0.966667
2752,0,0.002,0.5,-0.771667,76,30,263.279,263.355,0.5,0.13,0,0.966667
2753,0,0.002,0.5,-0.771667,74,30,263.336,263.41,0.5,0.13,0,0.966667
2754,0,0.002,0.5,-0.771667,74,30,263.392,263.466,0.5,0.13,0,0.966667
2755,0,0.002,0.5,-0.771667,75,30,263.448,263.523,0.5,0.13,0,0.966667
2756,0,0.002,0.5,-0.771667,73,30,263.505,263.578,0.5,0.13,0,0.966667
2757,0,0.002,0.5,-0.771667,74,30,263.56,263.634,0.5,0.13,0,0.966667
2758,0,0.002,0.5,-0.771667,77,30,263.616,263.693,0.5,0.13,0,0.966667
2759,0,0.002,0.5,-0.771667,74,30,263.675,263.749,0.5,0.13,0,0.966667
2760,0,0.002,0.5,-0.771667,73,30,263.731,263.804,0.5,0.13,0,0.966667
2761,0,0.002,0.5,-0.771667,79,30,263.786,263.865,0.5,0.13,0,0.966667
2762,0,0.002,0.5,-0.771667,74,30,263.847,263.921,0.5,0.13,0,0.966667
2763,0,0.002,0.5,-0.771667,73,30,263.903,263.976,0.5,0.13,0,0.966667
2764,0,0.002,0.5,-0.771667,75,30,263.958,264.033,0.5,0.13,0,0.966667
2765,0,0.002,0.5,-0.771667,76,30,264.013,264.089,0.5,0.13,0,0.966667
2766,0,0.002,0.5,-0.771667,75,30,264.071,264.146,0.5,0.13,0,0.966667
2767,0,0.002,0.5,-0.771667,75,30,264.128,264.203,0.5,0.13,0,0.966667
2768,0,0.002,0.5,-0.771667,76,30,264.185,264.261,0.5,0.13,0,0.966667
2769,0,0.002,0.5,-0.771667,73,30,264.243,264.316,0.5,0.13,0,0.966667
2770,0,0.002,0.5,-0.771667,74,30,264.298,264.372,0.5,0.13,0,0.966667
2771,0,0.002,0.5,-0.771667,74,30,264.354,264.428,0.5,0.13,0,0.966667
2772,0,0.002,0.5,-0.771667,73,30,264.41,264.483,0.5,0.13,0,0.966667
2773,0,0.002,0.5,-0.771667,76,30,264.465,264.541,0.5,0.13,0,0.966667
2774,0,0.002,0.5,-0.771667,73,30,264.523,264.596,0.5,0.13,0,0.966667
2775,0,0.002,0.5,-0.771667,74,30,264.578,264.652,0.5,0.13,0,0.966667
2776,0,0.002,0.5,-0.771667,77,30,264.634,264.711,0.5,0.13,0,0.966667
2777,0,0.002,0.5,-0.771667,76,30,264.693,264.769,0.5,0.13,0,0.966667
2778,0,0.002,0.5,-0.771667,75,30,264.751,264.826,0.5,0.13,0,0.966667
2779,0,0.002,0.5,-0.771667,72,30,264.808,264.88,0.5,0.13,0,0.966667
2780,0,0.002,0.5,-0.771667,71,30,264.862,264.933,0.5,0.13,0,0.966667
2781,0,0.002,0.5,-0.771667,70,30,264.915,264.985,0.5,0.13,0,0.966667
2782,0,0.002,0.5,-0.771667,75,30,264.967,265.042,0.5,0.13,0,0.966667
2783,0,0.002,0.5,-0.771667,74,30,265.024,265.098,0.5,0.13,0,0.966667
2784,0,0.002,0.5,-0.771667,77,30,265.08,265.157,0.5,0.13,0,0.966667
2785,0,0.002,0.5,-0.771667,73,30,265.139,265.212,0.5,0.13,0,0.966667
2786,0,0.002,0.5,-0.771667,79,30,265.194,265.273,0.5,0.13,0,0.966667
2787,0,0.002,0.5,-0.771667,77,30,265.255,265.332,0.5,0.13,0,0.966667
2788,0,0.002,0.5,-0.771667,75,30,265.312,265.387,0.5,0.13,0,0.966667
2789,0,0.002,0.5,-0.771667,75,30,265.369,265.444,0.5,0.13,0,0.966667
2790,0,0.002,0.5,-0.771667,74,30,265.426,265.5,0.5,0.13,0,0.966667
2791,0,0.002,0.5,-0.771667,71,30,265.482,265.553,0.5,0.13,0,0.966667
2792,0,0.002,0.5,-0.771667,75,30,265.535,265.61,0.5,0.13,0,0.966667
2793,0,0.002,0.5,-0.771667,75,30,265.592,265.667,0.5,0.13,0,0.966667
2794,0,0.002,0.5,-0.771667,78,30,265.647,265.725,0.5,0.13,0,0.966667
2795,0,0.002,0.5,-0.771667,79,30,265.707,265.786,0.5,0.13,0,0.966667
2796,0,0.002,0.5,-0.771667,79,30,265.768,265.847,0.5,0.13,0,0.966667
2797,0,0.002,0.5,-0.771667,71,30,265.828,265.899,0.5,0.13,0,0.966667
2798,0,0.002,0.5,-0.771667,69,30,265.881,265.95,0.5,0.13,0,0.966667
2799,0,0.002,0.5,-0.771667,71,30,265.932,266.003,0.5,0.13,0,0.966667
2800,0,0.002,0.5,-0.771667,75,30,265.985,266.06,0.5,0.13,0,0.966667
2801,0,0.002,0.5,-0.771667,73,30,266.042,266.115,0.5,0.13,0,0.966667
2802,0,0.002,0.5,-0.771667,75,30,266.097,266.172,0.5,0.13,0,0.966667
2803,0,0.002,0.5,-0.771667,76,30,266.154,266.23,0.5,0.13,0,0.966667
2804,0,0.002,0.5,-0.771667,73,30,266.212,266.285,0.5,0.13,0,0.966667
2805,0,0.002,0.5,-0.771667,75,30,266.265,266.34,0.5,0.13,0,0.966667
2806,0,0.002,0.5,-0.771667,76,30,266.32,266.396,0.5,0.13,0,0.966667
2807,0,0.002,0.5,-0.771667,73,30,266.378,266.451,0.5,0.13,0,0.966667
2808,0,0.002,0.5,-0.771667,78,30,266.433,266.511,0.5,0.13,0,0.966667
2809,0,0.002,0.5,-0.771667,77,30,266.493,266.57,0.5,0.13,0,0.966667
2810,0,0.002,0.5,-0.771667,76,30,266.552,266.628,0.5,0.13,0,0.966667
2811,0,0.002,0.5,-0.771667,71,30,266.61,266.681,0.5,0.13,0,0.966667
2812,0,0.002,0.5,-0.771667,69,30,266.663,266.732,0.5,0.13,0,0.966667
2813,0,0.002,0.5,-0.771667,74,30,266.714,266.788,0.5,0.13,0,0.966667
2814,0,0.002,0.5,-0.771667,73,30,266.77,266.843,0.5,0.13,0,0.966667
2815,0,0.002,0.5,-0.771667,75,30,266.825,266.9,0.5,0.13,0,0.966667
2816,0,0.002,0.5,-0.771667,72,30,266.882,266.954,0.5,0.13,0,0.966667
2817,0,0.002,0.5,-0.771667,77,30,266.936,267.013,0.5,0.13,0,0.966667
2818,0,0.002,0.5,-0.771667,74,30,266.995,267.069,0.5,0.13,0,0.966667
2819,0,0.002,0.5,-0.771667,75,30,267.051,267.126,0.5,0.13,0,0.966667
2820,0,0.002,0.5,-0.771667,78,30,267.108,267.186,0.5,0.13,0,0.966667
2821,0,0.002,0.5,-0.771667,75,30,267.17,267.245,0.5,0.13,0,0.966667
2822,0,0.002,0.5,-0.771667,74,30,267.227,267.301,0.5,0.13,0,0.966667
2823,0,0.002,0.5,-0.771667,75,30,267.283,267.358,0.5,0.13,0,0.966667
2824,0,0.002,0.5,-0.771667,76,30,267.34,267.416,0.5,0.13,0,0.966667
2825,0,0.002,0.5,-0.771667,76,30,267.397,267.473,0.5,0.13,0,0.966667
2826,0,0.002,0.5,-0.771667,73,30,267.455,267.528,0.5,0.13,0,0.966667
2827,0,0.002,0.5,-0.771667,75,30,267.51,267.585,0.5,0.13,0,0.966667
2828,0,0.002,0.5,-0.771667,77,30,267.567,267.644,0.5,0.13,0,0.966667
2829,0,0.002,0.5,-0.771667,73,30,267.626,267.699,0.5,0.13,0,0.966667
2830,0,0.002,0.5,-0.771667,75,30,267.681,267.756,0.5,0.13,0,0.966667
2831,0,0.002,0.5,-0.771667,77,30,267.738,267.815,0.5,0.13,0,0.966667
2832,0,0.002,0.5,-0.771667,75,30,267.797,267.872,0.5,0.13,0,0.966667
2833,0,0.002,0.5,-0.771667,76,30,267.854,267.93,0.5,0.13,0,0.966667
2834,0,0.002,0.5,-0.771667,76,30,267.911,267.987,0.5,0.13,0,0.966667
2835,0,0.002,0.5,-0.771667,77,30,267.969,268.046,0.5,0.13,0,0.966667
2836,0,0.002,0.5,-0.771667,77,30,268.028,268.105,0.5,0.13,0,0.966667
2837,0,0.002,0.5,-0.771667,77,30,268.087,268.164,0.5,0.13,0,0.966667
2838,0,0.002,0.5,-0.771667,77,30,268.145,268.222,0.5,0.13,0,0.966667
2839,0,0.002,0.5,-0.771667,71,30,268.204,268.275,0.5,0.13,0,0.966667
2840,0,0.002,0.5,-0.771667,73,30,268.257,268.33,0.5,0.13,0,0.966667
2841,0,0.002,0.5,-0.771667,73,30,268.312,268.385,0.5,0.13,0,0.966667
2842,0,0.002,0.5,-0.771667,75,30,268.367,268.442,0.5,0.13,0,0.966667
2843,0,0.002,0.5,-0.771667,73,30,268.424,268.497,0.5,0.13,0,0.966667
2844,0,0.002,0.5,-0.771667,75,30,268.479,268.554,0.5,0.13,0,0.966667
2845,0,0.002,0.5,-0.771667,73,30,268.536,268.609,0.5,0.13,0,0.966667
2846,0,0.002,0.5,-0.771667,73,30,268.591,268.664,0.5,0.13,0,0.966667
2847,0,0.002,0.5,-0.771667,74,30,268.646,268.72,0.5,0.13,0,0.966667
2848,0,0.002,0.5,-0.771667,79,30,268.702,268.781,0.5,0.13,0,0.966667
2849,0,0.002,0.5,-0.771667,78,30,268.763,268.841,0.5,0.13,0,0.966667
2850,0,0.002,0.5,-0.771667,78,30,268.823,268.901,0.5,0.13,0,0.966667
2851,0,0.002,0.5,-0.771667,74,30,268.883,268.957,0.5,0.13,0,0.966667
2852,0,0.002,0.5,-0.771667,74,30,268.939,269.013,0.5,0.13,0,0.966667
2853,0,0.002,0.5,-0.771667,74,30,268.993,269.067,0.5,0.13,0,0.966667
2854,0,0.002,0.5,-0.771667,73,30,269.049,269.122,0.5,0.13,0,0.966667
2855,0,0.002,0.5,-0.771667,79,30,269.104,269.183,0.5,0.13,0,0.966667
2856,0,0.002,0.5,-0.771667,73,30,269.165,269.238,0.5,0.13,0,0.966667
2857,0,0.002,0.5,-0.771667,75,30,269.22,269.295,0.5,0.13,0,0.966667
2858,0,0.002,0.5,-0.771667,75,30,269.275,269.35,0.5,0.13,0,0.966667
2859,0,0.002,0.5,-0.771667,75,30,269.331,269.406,0.5,0.13,0,0.966667
2860,0,0.002,0.5,-0.771667,75,30,269.388,269.463,0.5,0.13,0,0.966667
2861,0,0.002,0.5,-0.771667,76,30,269.445,269.521,0.5,0.13,0,0.966667
2862,0,0.002,0.5,-0.771667,74,30,269.502,269.576,0.5,0.13,0,0.966667
2863,0,0.002,0.5,-0.771667,73,30,269.558,269.631,0.5,0.13,0,0.966667
2864,0,0.002,0.5,-0.771667,76,30,269.613,269.689,0.5,0.13,0,0.966667
2865,0,0.002,0.5,-0.771667,76,30,269.67,269.746,0.5,0.13,0,0.966667
2866,0,0.002,0.5,-0.771667,79,30,269.728,269.807,0.5,0.13,0,0.966667
2867,0,0.002,0.5,-0.771667,77,30,269.789,269.866,0.5,0.13,0,0.966667
2868,0,0.002,0.5,-0.771667,76,30,269.848,269.924,0.5,0.13,0,0.966667
2869,0,0.002,0.5,-0.771667,74,30,269.906,269.98,0.5,0.13,0,0.966667
2870,0,0.002,0.5,-0.771667,71,30,269.962,270.033,0.5,0.13,0,0.966667
2871,0,0.002,0.5,-0.771667,75,30,270.014,270.089,0.5,0.13,0,0.966667
2872,0,0.002,0.5,-0.771667,75,30,270.071,270.146,0.5,0.13,0,0.966667
2873,0,0.002,0.5,-0.771667,73,30,270.128,270.201,0.5,0.13,0,0.966667
2874,0,0.002,0.5,-0.771667,75,30,270.183,270.258,0.5,0.13,0,0.966667
2875,0,0.002,0.5,-0.771667,73,30,270.24,270.313,0.5,0.13,0,0.966667
2876,0,0.002,0.5,-0.771667,74,30,270.295,270.369,0.5,0.13,0,0.966667
2877,0,0.002,0.5,-0.771667,75,30,270.349,270.424,0.5,0.13,0,0.966667
2878,0,0.002,0.5,-0.771667,74,30,270.406,270.48,0.5,0.13,0,0.966667
2879,0,0.002,0.5,-0.771667,75,30,270.462,270.537,0.5,0.13,0,0.966667
2880,0,0.002,0.5,-0.771667,76,30,270.521,270.597,0.5,0.13,0,0.966667
2881,0,0.002,0.5,-0.771667,77,30,270.577,270.654,0.5,0.13,0,0.966667
2882,0,0.002,0.5,-0.771667,74,30,270.636,270.71,0.5,0.13,0,0.966667
2883,0,0.002,0.5,-0.771667,75,30,270.692,270.767,0.5,0.13,0,0.966667
2884,0,0.002,0.5,-0.771667,73,30,270.749,270.822,0.5,0.13,0,0.966667
2885,0,0.002,0.5,-0.771667,75,30,270.804,270.879,0.5,0.13,0,0.966667
2886,0,0.002,0.5,-0.771667,75,30,270.861,270.936,0.5,0.13,0,0.966667
2887,0,0.002,0.5,-0.771667,75,30,270.918,270.993,0.5,0.13,0,0.966667
2888,0,0.002,0.5,-0.771667,75,30,270.975,271.05,0.5,0.13,0,0.966667
2889,0,0.002,0.5,-0.771667,77,30,271.03,271.107,0.5,0.13,0,0.966667
2890,0,0.002,0.5,-0.771667,73,30,271.089,271.162,0.5,0.13,0,0.966667
2891,0,0.002,0.5,-0.771667,73,30,271.144,271.217,0.5,0.13,0,0.966667
2892,0,0.002,0.5,-0.771667,75,30,271.198,271.273,0.5,0.13,0,0.966667
2893,0,0.002,0.5,-0.771667,77,30,271.255,271.332,0.5,0.13,0,0.966667
2894,0,0.002,0.5,-0.771667,77,30,271.314,271.391,0.5,0.13,0,0.966667
2895,0,0.002,0.5,-0.771667,76,30,271.373,271.449,0.5,0.13,0,0.966667
2896,0,0.002,0.5,-0.771667,77,30,271.43,271.507,0.5,0.13,0,0.966667
2897,0,0.002,0.5,-0.771667,73,30,271.488,271.561,0.5,0.13,0,0.966667
2898,0,0.002,0.5,-0.771667,77,30,271.542,271.619,0.5,0.13,0,0.966667
2899,0,0.002,0.5,-0.771667,73,30,271.601,271.674,0.5,0.13,0,0.966667
2900,0,0.002,0.5,-0.771667,73,30,271.656,271.729,0.5,0.13,0,0.966667
2901,0,0.002,0.5,-0.771667,75,30,271.711,271.786,0.5,0.13,0,0.966667
2902,0,0.002,0.5,-0.771667,73,30,271.767,271.84,0.5,0.13,0,0.966667
2903,0,0.002,0.5,-0.771667,75,30,271.822,271.897,0.5,0.13,0,0.966667
2904,0,0.002,0.5,-0.771667,77,30,271.879,271.956,0.5,0.13,0,0.966667
2905,0,0.002,0.5,-0.771667,83,30,271.938,272.021,0.5,0.13,0,0.966667
2906,0,0.002,0.5,-0.771667,73,30,272.003,272.076,0.5,0.13,0,0.966667
